,speed,deg,gust,address,time,LSTRNM,postcode,DISTRICT,lat,lon,full_address
7033,2.04,240,3.06,Kipdorp 2000 Antwerpen,18-Nov 18:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7034,1.67,214,1.66,Kipdorp 2000 Antwerpen,18-Nov 21:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7035,1.69,222,1.91,Kipdorp 2000 Antwerpen,19-Nov 00:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7036,1.98,240,3.19,Kipdorp 2000 Antwerpen,19-Nov 03:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7037,2.2,242,4.26,Kipdorp 2000 Antwerpen,19-Nov 06:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7038,1.73,238,2.77,Kipdorp 2000 Antwerpen,19-Nov 09:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7039,2.54,247,3.41,Kipdorp 2000 Antwerpen,19-Nov 12:00,Kipdorp,2000,Antwerpen,51.2210683,4.4066063,Kipdorp 2000 Antwerpen
7040,2.41,176,5.11,Kipdorpbrug 2000 Antwerpen,14-Nov 15:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7041,3.23,186,8.82,Kipdorpbrug 2000 Antwerpen,14-Nov 18:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7042,3.51,194,10.3,Kipdorpbrug 2000 Antwerpen,14-Nov 21:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7043,4.14,190,9.65,Kipdorpbrug 2000 Antwerpen,15-Nov 00:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7044,4.12,197,9.52,Kipdorpbrug 2000 Antwerpen,15-Nov 03:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7045,4.08,214,9.07,Kipdorpbrug 2000 Antwerpen,15-Nov 06:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7046,4.87,172,10.24,Kipdorpbrug 2000 Antwerpen,15-Nov 09:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7047,5.95,165,11.28,Kipdorpbrug 2000 Antwerpen,15-Nov 12:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7048,6.1,154,13.29,Kipdorpbrug 2000 Antwerpen,15-Nov 15:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7049,5.31,161,12.62,Kipdorpbrug 2000 Antwerpen,15-Nov 18:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7050,5.32,185,11.58,Kipdorpbrug 2000 Antwerpen,15-Nov 21:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7051,3.94,195,9.64,Kipdorpbrug 2000 Antwerpen,16-Nov 00:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7052,4.38,208,9.66,Kipdorpbrug 2000 Antwerpen,16-Nov 03:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7053,4.35,183,11.67,Kipdorpbrug 2000 Antwerpen,16-Nov 06:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7054,6.33,193,11.95,Kipdorpbrug 2000 Antwerpen,16-Nov 09:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7055,5.8,204,10.11,Kipdorpbrug 2000 Antwerpen,16-Nov 12:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7056,3.63,193,7.58,Kipdorpbrug 2000 Antwerpen,16-Nov 15:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7057,3.5,155,9.58,Kipdorpbrug 2000 Antwerpen,16-Nov 18:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7058,4.94,142,11.25,Kipdorpbrug 2000 Antwerpen,16-Nov 21:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7059,8.98,169,17.56,Kipdorpbrug 2000 Antwerpen,17-Nov 00:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7060,8.71,198,15.52,Kipdorpbrug 2000 Antwerpen,17-Nov 03:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7061,5.4,212,11.92,Kipdorpbrug 2000 Antwerpen,17-Nov 06:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7062,5.94,204,11.79,Kipdorpbrug 2000 Antwerpen,17-Nov 09:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7063,5.92,202,10.37,Kipdorpbrug 2000 Antwerpen,17-Nov 12:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7064,5.88,198,11.58,Kipdorpbrug 2000 Antwerpen,17-Nov 15:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7065,5.41,175,12.46,Kipdorpbrug 2000 Antwerpen,17-Nov 18:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7066,4.55,181,11.19,Kipdorpbrug 2000 Antwerpen,17-Nov 21:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7067,4.88,238,9.59,Kipdorpbrug 2000 Antwerpen,18-Nov 00:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7068,4.67,232,10.9,Kipdorpbrug 2000 Antwerpen,18-Nov 03:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7069,4.69,216,10.92,Kipdorpbrug 2000 Antwerpen,18-Nov 06:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7070,5.08,223,10.74,Kipdorpbrug 2000 Antwerpen,18-Nov 09:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7071,4.29,241,6.55,Kipdorpbrug 2000 Antwerpen,18-Nov 12:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7072,2.87,239,5.92,Kipdorpbrug 2000 Antwerpen,18-Nov 15:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7073,2.04,239,3.07,Kipdorpbrug 2000 Antwerpen,18-Nov 18:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7074,1.67,214,1.66,Kipdorpbrug 2000 Antwerpen,18-Nov 21:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7075,1.68,221,1.91,Kipdorpbrug 2000 Antwerpen,19-Nov 00:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7076,1.97,240,3.19,Kipdorpbrug 2000 Antwerpen,19-Nov 03:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7077,2.19,242,4.25,Kipdorpbrug 2000 Antwerpen,19-Nov 06:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7078,1.73,238,2.78,Kipdorpbrug 2000 Antwerpen,19-Nov 09:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7079,2.54,247,3.41,Kipdorpbrug 2000 Antwerpen,19-Nov 12:00,Kipdorpbrug,2000,Antwerpen,51.220031,4.4160631,Kipdorpbrug 2000 Antwerpen
7080,2.42,175,5.12,Kipdorpvest 2000 Antwerpen,14-Nov 15:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7081,3.25,186,8.83,Kipdorpvest 2000 Antwerpen,14-Nov 18:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7082,3.54,194,10.25,Kipdorpvest 2000 Antwerpen,14-Nov 21:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7083,4.16,190,9.64,Kipdorpvest 2000 Antwerpen,15-Nov 00:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7084,4.13,198,9.51,Kipdorpvest 2000 Antwerpen,15-Nov 03:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7085,4.09,213,9.09,Kipdorpvest 2000 Antwerpen,15-Nov 06:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7086,4.89,172,10.29,Kipdorpvest 2000 Antwerpen,15-Nov 09:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7087,5.98,164,11.31,Kipdorpvest 2000 Antwerpen,15-Nov 12:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7088,6.12,154,13.3,Kipdorpvest 2000 Antwerpen,15-Nov 15:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7089,5.32,161,12.62,Kipdorpvest 2000 Antwerpen,15-Nov 18:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7090,5.33,185,11.6,Kipdorpvest 2000 Antwerpen,15-Nov 21:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7091,3.94,195,9.65,Kipdorpvest 2000 Antwerpen,16-Nov 00:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7092,4.37,208,9.65,Kipdorpvest 2000 Antwerpen,16-Nov 03:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7093,4.39,183,11.69,Kipdorpvest 2000 Antwerpen,16-Nov 06:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7094,6.35,193,11.97,Kipdorpvest 2000 Antwerpen,16-Nov 09:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7095,5.81,204,10.1,Kipdorpvest 2000 Antwerpen,16-Nov 12:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7096,3.64,192,7.57,Kipdorpvest 2000 Antwerpen,16-Nov 15:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7097,3.51,155,9.59,Kipdorpvest 2000 Antwerpen,16-Nov 18:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7098,4.93,142,11.22,Kipdorpvest 2000 Antwerpen,16-Nov 21:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7099,9.02,169,17.55,Kipdorpvest 2000 Antwerpen,17-Nov 00:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7100,8.73,198,15.5,Kipdorpvest 2000 Antwerpen,17-Nov 03:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7101,5.39,212,11.92,Kipdorpvest 2000 Antwerpen,17-Nov 06:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7102,5.96,205,11.79,Kipdorpvest 2000 Antwerpen,17-Nov 09:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7103,5.94,202,10.4,Kipdorpvest 2000 Antwerpen,17-Nov 12:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7104,5.91,198,11.61,Kipdorpvest 2000 Antwerpen,17-Nov 15:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7105,5.42,175,12.46,Kipdorpvest 2000 Antwerpen,17-Nov 18:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7106,4.57,181,11.23,Kipdorpvest 2000 Antwerpen,17-Nov 21:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7107,4.88,238,9.56,Kipdorpvest 2000 Antwerpen,18-Nov 00:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7108,4.69,232,10.92,Kipdorpvest 2000 Antwerpen,18-Nov 03:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7109,4.68,216,10.91,Kipdorpvest 2000 Antwerpen,18-Nov 06:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7110,5.08,223,10.72,Kipdorpvest 2000 Antwerpen,18-Nov 09:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7111,4.29,241,6.56,Kipdorpvest 2000 Antwerpen,18-Nov 12:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7112,2.88,239,5.92,Kipdorpvest 2000 Antwerpen,18-Nov 15:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7113,2.04,240,3.06,Kipdorpvest 2000 Antwerpen,18-Nov 18:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7114,1.67,214,1.66,Kipdorpvest 2000 Antwerpen,18-Nov 21:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7115,1.69,222,1.91,Kipdorpvest 2000 Antwerpen,19-Nov 00:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7116,1.98,240,3.19,Kipdorpvest 2000 Antwerpen,19-Nov 03:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7117,2.2,242,4.26,Kipdorpvest 2000 Antwerpen,19-Nov 06:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7118,1.73,238,2.77,Kipdorpvest 2000 Antwerpen,19-Nov 09:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7119,2.54,247,3.41,Kipdorpvest 2000 Antwerpen,19-Nov 12:00,Kipdorpvest,2000,Antwerpen,51.2179888,4.4142552,Kipdorpvest 2000 Antwerpen
7120,2.44,176,5.12,Klapdorp 2000 Antwerpen,14-Nov 15:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7121,3.29,186,8.85,Klapdorp 2000 Antwerpen,14-Nov 18:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7122,3.58,194,10.23,Klapdorp 2000 Antwerpen,14-Nov 21:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7123,4.18,190,9.65,Klapdorp 2000 Antwerpen,15-Nov 00:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7124,4.17,198,9.52,Klapdorp 2000 Antwerpen,15-Nov 03:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7125,4.11,213,9.12,Klapdorp 2000 Antwerpen,15-Nov 06:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7126,4.93,172,10.34,Klapdorp 2000 Antwerpen,15-Nov 09:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7127,6.04,164,11.35,Klapdorp 2000 Antwerpen,15-Nov 12:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7128,6.17,154,13.34,Klapdorp 2000 Antwerpen,15-Nov 15:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7129,5.37,162,12.67,Klapdorp 2000 Antwerpen,15-Nov 18:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7130,5.35,185,11.61,Klapdorp 2000 Antwerpen,15-Nov 21:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7131,3.97,195,9.66,Klapdorp 2000 Antwerpen,16-Nov 00:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7132,4.39,208,9.67,Klapdorp 2000 Antwerpen,16-Nov 03:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7133,4.44,183,11.71,Klapdorp 2000 Antwerpen,16-Nov 06:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7134,6.39,193,11.99,Klapdorp 2000 Antwerpen,16-Nov 09:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7135,5.86,204,10.12,Klapdorp 2000 Antwerpen,16-Nov 12:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7136,3.65,193,7.57,Klapdorp 2000 Antwerpen,16-Nov 15:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7137,3.54,155,9.61,Klapdorp 2000 Antwerpen,16-Nov 18:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7138,4.98,142,11.26,Klapdorp 2000 Antwerpen,16-Nov 21:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7139,9.09,169,17.58,Klapdorp 2000 Antwerpen,17-Nov 00:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7140,8.8,198,15.54,Klapdorp 2000 Antwerpen,17-Nov 03:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7141,5.42,212,11.95,Klapdorp 2000 Antwerpen,17-Nov 06:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7142,6.0,205,11.82,Klapdorp 2000 Antwerpen,17-Nov 09:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7143,5.98,202,10.44,Klapdorp 2000 Antwerpen,17-Nov 12:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7144,5.97,198,11.66,Klapdorp 2000 Antwerpen,17-Nov 15:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7145,5.47,176,12.51,Klapdorp 2000 Antwerpen,17-Nov 18:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7146,4.61,181,11.27,Klapdorp 2000 Antwerpen,17-Nov 21:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7147,4.91,239,9.59,Klapdorp 2000 Antwerpen,18-Nov 00:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7148,4.73,231,10.97,Klapdorp 2000 Antwerpen,18-Nov 03:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7149,4.72,216,10.94,Klapdorp 2000 Antwerpen,18-Nov 06:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7150,5.11,223,10.73,Klapdorp 2000 Antwerpen,18-Nov 09:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7151,4.33,242,6.58,Klapdorp 2000 Antwerpen,18-Nov 12:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7152,2.89,239,5.91,Klapdorp 2000 Antwerpen,18-Nov 15:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7153,2.05,239,3.04,Klapdorp 2000 Antwerpen,18-Nov 18:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7154,1.69,215,1.68,Klapdorp 2000 Antwerpen,18-Nov 21:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7155,1.71,222,1.92,Klapdorp 2000 Antwerpen,19-Nov 00:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7156,1.99,240,3.2,Klapdorp 2000 Antwerpen,19-Nov 03:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7157,2.21,242,4.24,Klapdorp 2000 Antwerpen,19-Nov 06:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7158,1.74,238,2.77,Klapdorp 2000 Antwerpen,19-Nov 09:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7159,2.55,247,3.41,Klapdorp 2000 Antwerpen,19-Nov 12:00,Klapdorp,2000,Antwerpen,51.2242901,4.4042019,Klapdorp 2000 Antwerpen
7160,2.44,176,5.12,Kleine Goddaard 2000 Antwerpen,14-Nov 15:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7161,3.29,186,8.85,Kleine Goddaard 2000 Antwerpen,14-Nov 18:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7162,3.58,194,10.23,Kleine Goddaard 2000 Antwerpen,14-Nov 21:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7163,4.18,190,9.65,Kleine Goddaard 2000 Antwerpen,15-Nov 00:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7164,4.17,198,9.52,Kleine Goddaard 2000 Antwerpen,15-Nov 03:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7165,4.11,213,9.12,Kleine Goddaard 2000 Antwerpen,15-Nov 06:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7166,4.93,172,10.34,Kleine Goddaard 2000 Antwerpen,15-Nov 09:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7167,6.04,164,11.35,Kleine Goddaard 2000 Antwerpen,15-Nov 12:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7168,6.17,154,13.34,Kleine Goddaard 2000 Antwerpen,15-Nov 15:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7169,5.37,162,12.67,Kleine Goddaard 2000 Antwerpen,15-Nov 18:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7170,5.35,185,11.61,Kleine Goddaard 2000 Antwerpen,15-Nov 21:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7171,3.97,195,9.66,Kleine Goddaard 2000 Antwerpen,16-Nov 00:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7172,4.39,208,9.67,Kleine Goddaard 2000 Antwerpen,16-Nov 03:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7173,4.44,183,11.71,Kleine Goddaard 2000 Antwerpen,16-Nov 06:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7174,6.39,193,11.99,Kleine Goddaard 2000 Antwerpen,16-Nov 09:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7175,5.86,204,10.12,Kleine Goddaard 2000 Antwerpen,16-Nov 12:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7176,3.65,193,7.57,Kleine Goddaard 2000 Antwerpen,16-Nov 15:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7177,3.54,155,9.61,Kleine Goddaard 2000 Antwerpen,16-Nov 18:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7178,4.98,142,11.26,Kleine Goddaard 2000 Antwerpen,16-Nov 21:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7179,9.09,169,17.58,Kleine Goddaard 2000 Antwerpen,17-Nov 00:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7180,8.8,198,15.54,Kleine Goddaard 2000 Antwerpen,17-Nov 03:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7181,5.42,212,11.95,Kleine Goddaard 2000 Antwerpen,17-Nov 06:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7182,6.0,205,11.82,Kleine Goddaard 2000 Antwerpen,17-Nov 09:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7183,5.98,202,10.44,Kleine Goddaard 2000 Antwerpen,17-Nov 12:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7184,5.97,198,11.66,Kleine Goddaard 2000 Antwerpen,17-Nov 15:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
7185,5.47,176,12.51,Kleine Goddaard 2000 Antwerpen,17-Nov 18:00,Kleine Goddaard,2000,Antwerpen,51.2229911,4.4034488,Kleine Goddaard 2000 Antwerpen
